# Tetrahedron method
        2.7800000000        0.8878785140        0.8886722286        0.8832995541        0.8850868521        1.6055502067        1.6168384068
        2.7900000000        0.9356834992        0.9342449072        0.9610112548        0.9620034805        1.6961977149        1.7032378556
        2.8000000000        0.9412560909        0.9372991381        0.9903610719        0.9898082096        1.7324256798        1.7287444260
        2.8100000000        0.9516121192        0.9469872852        1.0129707148        1.0119817196        1.7635937220        1.7582182127
        2.8200000000        0.9752659850        0.9717522761        1.0345901173        1.0334758731        1.7663023539        1.7615926983
        2.8300000000        1.0398746648        1.0392721736        1.1216864432        1.1196822811        1.6974699564        1.6933030733
        2.8400000000        1.0977189725        1.0998369242        1.1976487195        1.1957795577        1.7715594284        1.7714731900
        2.8500000000        1.1143781925        1.1143372824        1.4439671341        1.4417374063        1.9168774922        1.9070718564
        2.8600000000        1.2372894363        1.2411393331        1.5282485780        1.5327878513        1.8807872510        1.8887466894
        2.8700000000        1.4029497140        1.4031108038        1.7788131215        1.7872958200        1.9955360838        1.9983537818
        2.8800000000        1.4477860239        1.4509825653        2.2363350894        2.1775190477        2.0409807822        2.0352470332
        2.8900000000        1.7365655006        1.7365576401        3.1482881533        3.2751555791        2.1951224041        2.2009222533
        2.9000000000        2.1053628603        2.1076271998        3.9301857204        3.9446935554        2.4194127760        2.4250533773
        2.9100000000        2.2105646164        2.2143205619        2.6942792436        2.7055644949        2.2548402227        2.2585521103
        2.9200000000        2.7170581762        2.7122826191        2.5691875268        2.5701431835        2.8379376410        2.8330496651
        2.9300000000        3.1438599085        3.1376081134        2.3705630264        2.3707225493        2.4489831459        2.4477976265
        2.9400000000        3.3592084363        3.3572083199        1.6113906367        1.6113017772        2.4284367447        2.4323420262
        2.9500000000        8.9146567480        8.9191690042        1.3310584021        1.3397400445        2.3245143685        2.3287945387
        2.9600000000        5.7572023005        5.7605650621        1.2855908822        1.2825225032        2.6006252558        2.6047931736
        2.9700000000        4.4650990114        4.4802670952        1.2097870954        1.2188787800        2.7100118488        2.7113282920
        2.9800000000        3.8859638162        3.8856157511        1.1049947720        1.1004141278        2.7963111861        2.7900644704
        2.9900000000        3.5511944452        3.5448990033        0.9776211322        0.9786194719        2.8951780397        2.9028154224
        3.0000000000        4.0411566501        4.0423393779        0.9488956513        0.9531177419        3.0785451299        3.0956362955
        3.0100000000        4.3885384566        4.3843113020        0.8968012782        0.9130217505        3.3766431630        3.4085779061
        3.0200000000        4.8195455828        4.8003504908        0.8585339178        0.8599145861        3.7060142562        3.6869698562
        3.0300000000        4.8658362729        4.8570382349        0.8049159150        0.7944726055        3.8884424594        3.8632267707
        3.0400000000        4.8053793601        4.7648287848        0.6867382301        0.6726333119        3.3663615591        3.3337506459
        3.0500000000        2.3079886450        2.3077486830        0.6281580096        0.6225857771        3.4540729167        3.4068343741
        3.0600000000        2.0010292862        2.0014103865        0.5129720327        0.5093303061        3.0381343015        2.9804700506
        3.0700000000        1.8361085043        1.8362604541        0.4400863114        0.4422996935        2.9613165612        2.9589974949
        3.0800000000        1.7054063766        1.7056270582        0.3636274987        0.3690068445        3.1990682460        3.2721439308
        3.0900000000        1.5480736941        1.5495287013        0.6872265149        0.7041379194       15.7102067164       15.9555916012
        3.1000000000        1.5073232828        1.5078657121        0.7081474907        0.7156599907        8.0667661832        8.1321520767
        3.1100000000        1.4144211286        1.4140404585        0.7066449715        0.6936520813        4.9263067921        4.8897713396
        3.1200000000        1.3894470491        1.3887021257        0.7704361779        0.7715022854        4.2671622866        4.2684713977
        3.1300000000        1.3787605458        1.3774254738        0.8132582990        0.8170282960        3.7802178142        3.7965447083
        3.1400000000        1.3798962775        1.3765393753        0.8329232243        0.8293796511        3.3621192390        3.3656642471
        3.1500000000        1.3196702333        1.3170275413        0.8556820324        0.8511220472        2.9746512345        2.9730275542
        3.1600000000        1.2905297228        1.2860018675        0.8870094313        0.8815545311        2.6993867905        2.6952459334
        3.1700000000        1.2752417139        1.2709229005        0.9199453334        0.9170113714        2.4839934698        2.4807258439
        3.1800000000        1.2608813630        1.2659769642        0.9475908636        0.9587635254        2.3129946714        2.3145458322
        3.1900000000        1.2607306136        1.2677732816        0.9855614341        1.0073760528        2.1567029980        2.1626528024
        3.2000000000        1.2672120266        1.2723260957        1.0347480992        1.0483457133        1.9620944347        1.9661979254
        3.2100000000        1.2867937247        1.2825177226        1.1010813525        1.1039330414        1.6426129965        1.6427977164
        3.2200000000        1.3596558721        1.3574130037        1.2828493238        1.2518383135        1.6347797126        1.6311440463
        3.2300000000        1.3342489455        1.3408076991        1.2595393079        1.2128389056        1.5937562924        1.5880285589
        3.2400000000        1.2824606562        1.2846350448        1.1642926156        1.1388155315        1.5499663726        1.5477434405
        3.2500000000        1.2356343997        1.2382614322        1.0745243542        1.0922938627        1.5151264851        1.5180256482
        3.2600000000        1.2082701200        1.2080730440        1.0377421134        1.0617195327        1.4833480802        1.4884182555
        3.2700000000        1.1887581958        1.1888695819        1.0177449767        1.0294769039        1.4529993923        1.4552802907
        3.2800000000        1.1707972986        1.1705434547        1.0051095980        1.0094622526        1.4260426675        1.4267172973
        3.2900000000        1.1564513770        1.1564696150        0.9950537258        0.9962963257        1.4026271262        1.4027185658
        3.3000000000        1.1419360330        1.1418481853        0.9872900285        0.9864989084        1.3776893016        1.3774123602
        3.3100000000        1.1340413213        1.1338911113        1.0858554080        1.0847974930        1.3617496008        1.3614196883
        3.3200000000        0.9824842661        0.9825994182        1.1248773038        1.1241152070        1.3037232605        1.3035014602
        3.3300000000        0.8610188495        0.8610433874        1.2017903941        1.2016637890        1.2644093481        1.2643710957
        3.3400000000        0.7752238003        0.7752237907        1.2979957260        1.2979957260        1.2426147161        1.2426147161
        3.3500000000        0.7020748136        0.7020748036        1.4427712686        1.4427712686        1.2318759561        1.2318759561
        3.3600000000        0.6391114077        0.6389787028        2.0620430092        2.0474966880        1.3210781568        1.3183074748
        3.3700000000        0.5776990998        0.5783333096        2.1797082987        2.1744301302        1.3109649517        1.3101620725
        3.3800000000        0.4941909831        0.4946519264        2.0970842199        2.1122809204        1.2515570599        1.2542813756
        3.3900000000        0.3486494189        0.3461229180        2.1058829596        2.0960311926        1.2069781327        1.2054976170
        3.4000000000        0.3734292393        0.3702589839        2.1469992987        2.1334608193        1.2107337021        1.2086285166
        3.4100000000        0.3995144585        0.3980661625        2.2319139370        2.2360354958        1.2129549003        1.2134785709
        3.4200000000        0.4224372054        0.4223552584        2.2959255645        2.3085603539        1.2197687611        1.2215229648
        3.4300000000        0.4389470175        0.4406682537        2.3050368978        2.3135752179        1.2252686864        1.2262102161
        3.4400000000        0.4567956782        0.4598836359        2.3209477441        2.3225268682        1.2375499683        1.2374082804
        3.4500000000        0.4795508216        0.4818076751        2.3527984345        2.3489315057        1.2527140937        1.2520686969
        3.4600000000        0.4807638277        0.4811525673        2.2990051231        2.2972436033        1.2184652399        1.2183407389
        3.4700000000        0.4899563429        0.4884669740        2.2826209627        2.2855905790        1.2066733249        1.2071457191
        3.4800000000        0.5031484102        0.5017728057        2.2509631566        2.2585370177        1.2092230406        1.2100205569
        3.4900000000        0.5189883628        0.5190070440        2.2525238025        2.2615969931        1.2182421254        1.2191557510
        3.5000000000        0.5545216720        0.5539326698        2.3069193952        2.3114779478        1.2478090361        1.2485312272
        3.5100000000        0.5434948793        0.5400115719        2.2806213378        2.2776851378        1.2477547544        1.2478582866
        3.5200000000        0.5544220569        0.5507423180        2.2840813610        2.2754744126        1.2578023307        1.2572390650
        3.5300000000        0.5668667966        0.5671199836        2.2915740104        2.2828635455        1.2450295814        1.2441512465
        3.5400000000        0.5818829017        0.5832975403        2.2989292365        2.2926215638        1.2383801305        1.2374373818
        3.5500000000        0.6002646441        0.5999807495        2.3129999111        2.3093783703        1.2440157165        1.2433263861
        3.5600000000        0.6189977569        0.6191784371        2.3293866730        2.3271670911        1.2535624182        1.2532036917
        3.5700000000        0.6398180609        0.6414199773        2.3565043138        2.3551789422        1.2801453812        1.2800188962
        3.5800000000        0.6447071641        0.6432318833        2.3649123116        2.3651529764        1.2891951676        1.2895882101
        3.5900000000        0.6120938595        0.6075243559        2.0725302128        2.0714757425        1.1694967315        1.1701860063
        3.6000000000        0.5898452076        0.5865004511        1.8826110760        1.8825031337        1.0805489376        1.0811731797
        3.6100000000        0.5973223374        0.5953130017        1.7895982646        1.7889864962        1.0396452480        1.0399228942
        3.6200000000        0.6100995027        0.6068693260        1.7068082253        1.7004091952        1.0009389875        1.0006035942
        3.6300000000        0.6026796480        0.5954326165        1.5107283673        1.5108266889        0.9155883559        0.9153398425
        3.6400000000        0.5885639927        0.5838766157        1.4565446090        1.4701565262        0.8919223968        0.8921939763
        3.6500000000        0.5819339611        0.5843374771        1.4342078479        1.4423816841        0.8797406028        0.8798307277
        3.6600000000        0.5765360658        0.5835951239        1.4121781994        1.4193304646        0.8683591913        0.8687581401
        3.6700000000        0.5816448525        0.5739419131        1.3971681539        1.3979296746        0.8601001359        0.8605160998
        3.6800000000        0.5794559327        0.5702939983        1.3845857788        1.3742844491        0.8525968748        0.8515234478
        3.6900000000        0.5711156434        0.5748844454        1.3674100269        1.3605441543        0.8446163165        0.8435726857
        3.7000000000        0.5669790715        0.5742230189        1.3465176304        1.3497763329        0.8356387577        0.8359830863
        3.7100000000        0.5654602088        0.5696211736        1.3277233018        1.3373884765        0.8266593517        0.8280203274
        3.7200000000        0.5606077029        0.5696436609        1.3152121213        1.3233060368        0.8196414145        0.8208976779
        3.7300000000        0.5544062406        0.5705418911        1.3181982995        1.2948663235        0.8155888618        0.8120358072
        3.7400000000        0.5584590738        0.5619710667        1.2937779313        1.2952625095        0.8072822527        0.8075610770
        3.7500000000        0.5583224627        0.5580098589        1.2824949982        1.2851762546        0.8020720262        0.8025031317
        3.7600000000        0.5556587223        0.5555059565        1.2726112090        1.2733580999        0.7965385984        0.7966560931
        3.7700000000        0.5530013642        0.5530013433        1.2618311124        1.2618311124        0.7899236163        0.7899236163
        3.7800000000        0.5501858790        0.5501858715        1.2505921257        1.2505921257        0.7832249047        0.7832249047
        3.7900000000        0.5477970529        0.5477970562        1.2418524519        1.2418524519        0.7789623178        0.7789623178
        3.8000000000        0.5454244211        0.5454244238        1.2332482744        1.2332482744        0.7746516805        0.7746516805
        3.8100000000        0.5432095267        0.5432095237        1.2236167971        1.2236167971        0.7688847646        0.7688847646
        3.8200000000        0.5406329418        0.5406329413        1.2155940216        1.2155940216        0.7645893321        0.7645893321
        3.8300000000        0.5381256206        0.5381256219        1.2071271874        1.2071271874        0.7598339207        0.7598339207
        3.8400000000        0.5355091364        0.5355091772        1.1981801345        1.1981801345        0.7544199250        0.7544199250
        3.8500000000        0.5329863232        0.5329863807        1.1918209543        1.1918209543        0.7513621589        0.7513621589
        3.8600000000        0.5303530938        0.5303531358        1.1820027470        1.1820027470        0.7451384088        0.7451384088
        3.8700000000        0.5285618294        0.5285617637        1.1779946220        1.1779946220        0.7441465463        0.7441465463
        3.8800000000        0.5259959316        0.5259958977        1.1697774181        1.1697774181        0.7388624707        0.7388624707
        3.8900000000        0.5227441977        0.5227441348        1.1593567072        1.1593567072        0.7319469821        0.7319469821
        3.9000000000        0.5202921961        0.5202923020        1.1579921231        1.1579921231        0.7329585473        0.7329585473
        3.9100000000        0.5160031711        0.5160032649        1.0581299908        1.0581299908        0.6444841113        0.6444841113
        3.9200000000        0.5111776334        0.5111775132        1.0101593916        1.0101593916        0.6033133924        0.6033133924
        3.9300000000        0.5057754149        0.5057753617        0.9706182130        0.9706182130        0.5688042981        0.5688042981
        3.9400000000        0.5012133078        0.5012132250        0.9377972384        0.9377972384        0.5391946596        0.5391946596
        3.9500000000        0.4957287905        0.4957288113        0.9077374770        0.9077374770        0.5131495929        0.5131495929
        3.9600000000        0.4905151168        0.4905150927        0.8800193498        0.8800193498        0.4885388362        0.4885388362
        3.9700000000        0.4853455272        0.4853455240        0.8540948744        0.8540948744        0.4647988736        0.4647988736
        3.9800000000        0.4787357641        0.4787358657        0.8279801015        0.8279801015        0.4417715352        0.4417715352
        3.9900000000        0.4733848952        0.4733849717        0.8035742518        0.8035742518        0.4182375189        0.4182375189
        4.0000000000        0.4675563130        0.4675562634        0.7806157727        0.7806157727        0.3970894484        0.3970894484
        4.0100000000        0.4612150957        0.4612150261        0.7559148173        0.7559148173        0.3730425238        0.3730425238
        4.0200000000        0.4556302023        0.4556301470        0.7317584121        0.7317584121        0.3481214384        0.3481214384
        4.0300000000        0.4515184872        0.4515189986        0.7107907438        0.7107907438        0.3252870449        0.3252870449
        4.0400000000        0.4477209242        0.4477205825        0.7054555183        0.7054555183        0.3236887502        0.3236887502
        4.0500000000        0.4302501934        0.4302501938        0.6695083911        0.6695083911        0.2955387237        0.2955387237
        4.0600000000        0.4187681216        0.4187681104        0.6437639689        0.6437639689        0.2736090629        0.2736090629
        4.0700000000        0.4088658765        0.4088658759        0.6193524803        0.6193524803        0.2498748142        0.2498748142
        4.0800000000        0.3965091857        0.3965091909        0.5917161942        0.5917161942        0.2256296919        0.2256296919
        4.0900000000        0.3854782180        0.3854782241        0.5645203466        0.5645203466        0.1978078014        0.1978078014
        4.1000000000        0.3756792413        0.3756792395        0.5379716710        0.5379716710        0.1666909595        0.1666909595
        4.1100000000        0.3557040799        0.3557040688        0.4990060450        0.4990060450        0.1375107778        0.1375107778
        4.1200000000        0.2745722553        0.2745722738        0.3680782011        0.3680782011        0.0752545311        0.0752545311
        4.1300000000        0.1926733796        0.1926733796        0.2345113158        0.2345113158        0.0040741293        0.0040741293
        4.1400000000        0.1449721557        0.1449721557        0.1745609376        0.1745609376        0.0021313333        0.0021313333
        4.1500000000        0.0935583631        0.0935583631        0.1116963522        0.1116963522        0.0008877923        0.0008877923
        4.1600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.1700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.1800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.1900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2100000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2200000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2300000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2500000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.2900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3100000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3200000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3300000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3500000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.3900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4100000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4200000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4300000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4500000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.4900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5100000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5200000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5300000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5500000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.5900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6100000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6200000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6300000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6500000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.6900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7100000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7200000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7300000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7500000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.7900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8100000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8200000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8300000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8500000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9100000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9200000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9300000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9500000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9600000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9700000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9800000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.9900000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        5.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
